Product Code,Description,Sales Price,Cost Price,Type,Category,Margin %,Gina Pricing,Gina %,Uwe Pricing,Uwe %,New Distributor Price,New Distributor Price %,Price Difference,Last Order Date
QC-MU/PA-FP-6,Muller Panda,1680,511.95,tool,Quad-Creaser,69.5,892,53.1,955,56.8,1008.00,60.0,116.00,20/06/2024
QC-MU/ALE-LF-4C-FP,Lay Flat Attachment for Muller Alegro,1800,690.62,tool,Quad-Creaser,61.6,1493,82.9,1493,82.9,1493.00,82.9,0.00,14/09/2022
QC-MU/ALE-FP-6,Quad Creaser to fit Muller Martini Alegro binder with 48mm s,2696.4,730.74,tool,Quad-Creaser,72.9,1555,57.7,1712.2,63.5,1617.84,60.0,62.84,14/03/2024
QC-MU-TRE/PC,Muller Trend Binder Black Plastic Creaser,38,9.48,consumable,Plastic Creasing Band,75.1,33.37,87.8,33.37,87.8,33.37,87.8,0.00,16/07/2021
QC-MU-PO/PC-Y,Yellow Muller Pony Plastic Creaser 26.12,28,4.82,consumable,Plastic Creasing Band,82.8,20.86,74.5,20.86,74.5,20.86,74.5,0.00,06/06/2014
QC-MU-PO/PC-W,White Muller Pony Plastic Creaser 26.32,28,11.67,consumable,Plastic Creasing Band,58.3,20.86,74.5,20.86,74.5,20.86,74.5,0.00,23/08/2024
QC-MU-PO/PC-O,Orange Muller Pony Plastic Creaser 25.86,28,5.74,consumable,Plastic Creasing Band,79.5,20.86,74.5,20.86,74.5,20.86,74.5,0.00,28/10/2011
QC-MU-PO/PC-B,Blue Muller Pony Plastic Creaser 25.96,28,5.74,consumable,Plastic Creasing Band,79.5,20.86,74.5,20.86,74.5,20.86,74.5,0.00,28/10/2011
QC-MU-PO/PC,Black Muller Pony Plastic Creaser 26.22,28,5.74,consumable,Plastic Creasing Band,79.5,20.86,74.5,20.86,74.5,20.86,74.5,0.00,28/10/2011
QC-MU-PAN/PC-B,Quad-Creaser Blue Split Plastic Creasing Rib,38,8.02,consumable,Plastic Creasing Band,78.9,33.37,87.8,33.37,87.8,33.37,87.8,0.00,08/04/2025
QC-MU-PAN/PC,Quad-Creaser Black Split Plastic Creasing Rib,38,8.05,consumable,Plastic Creasing Band,78.8,33.37,87.8,33.37,87.8,33.37,87.8,0.00,08/12/2025
QC-MU-PA01/PC-Y-T,Quad-Creaser Yellow Dot Split Plastic Creasing Rib,38,9.07,consumable,Plastic Creasing Band,76.1,33.37,87.8,33.37,87.8,33.37,87.8,0.00,13/04/2017
QC-MU-PA01/PC-Y-B,Quad-Creaser Yellow Dot Split Plastic Creasing Rib,38,9.95,consumable,Plastic Creasing Band,73.8,33.37,87.8,33.37,87.8,33.37,87.8,0.00,13/04/2017
QC-MU-PA01/PC-W-T,Quad-Creaser White Dot Split Plastic Creasing Rib,38,6.34,consumable,Plastic Creasing Band,83.3,33.37,87.8,33.37,87.8,33.37,87.8,0.00,12/05/2025
QC-MU-PA01/PC-W-B,Quad-Creaser White Dot Split Plastic Creasing Rib,38,6.34,consumable,Plastic Creasing Band,83.3,33.37,87.8,33.37,87.8,33.37,87.8,0.00,12/05/2025
QC-MU-PA01/PC-T,Quad-Creaser Black Split Plastic Creasing Rib,38,9.07,consumable,Plastic Creasing Band,76.1,33.37,87.8,33.37,87.8,33.37,87.8,0.00,13/04/2017
QC-MU-PA01/PC-O-T,Orange Light Creasing Rib Panda 2 top shaft/single chamfer,38,10.98,consumable,Plastic Creasing Band,71.1,33.37,87.8,33.37,87.8,33.37,87.8,0.00,25/06/2013
QC-MU-PA01/PC-O-B,Orange Light Nylon Creasing Rib Panda 2 bottom shaft/double,38,11.87,consumable,Plastic Creasing Band,68.8,33.37,87.8,33.37,87.8,33.37,87.8,0.00,18/03/2019
QC-MU-PA01/PC-B-T,Blue Medium Nylon Creasing Rib Panda 2 topshaft/single chamf,38,10.98,consumable,Plastic Creasing Band,71.1,33.37,87.8,33.37,87.8,33.37,87.8,0.00,25/06/2013
QC-MU-PA01/PC-B-B,Blue Medium Nylon Creasing Rib Panda 2 bottom shaft/double,38,8.96,consumable,Plastic Creasing Band,76.4,33.37,87.8,33.37,87.8,33.37,87.8,0.00,05/05/2021
QC-MU-PA01/PC-B,Quad-Creaser Black Split Plastic Creasing Rib,38,9.95,consumable,Plastic Creasing Band,73.8,33.37,87.8,33.37,87.8,33.37,87.8,0.00,13/04/2017
QC-MU-PA/PC-Y,Yellow Muller Panda Heavy Plastic Creaser 26.62mm,23,2.98,consumable,Plastic Creasing Band,87.0,18.08,78.6,18.08,78.6,18.08,78.6,0.00,19/10/2018
QC-MU-PA/PC-W,White Muller Panda Light Plastic Creaser 26.80mm,23,3.09,consumable,Plastic Creasing Band,86.6,18.08,78.6,18.08,78.6,18.08,78.6,0.00,29/03/2019
QC-MU-PA/PC-R,Red Muller Panda Light Plastic Creaser 26.92mm,23,3.1,consumable,Plastic Creasing Band,86.5,18.08,78.6,18.08,78.6,18.08,78.6,0.00,03/11/2017
QC-MU-PA/PC-B,Blue Muller Panda Medium Plastic Creaser 26.52mm,23,3.1,consumable,Plastic Creasing Band,86.5,18.08,78.6,18.08,78.6,18.08,78.6,0.00,04/02/2025
QC-MU-PA/PC,Black Muller Panda Extra Heavy Plastic Creaser 26.72mm,23,4.51,consumable,Plastic Creasing Band,80.4,18.08,78.6,18.08,78.6,18.08,78.6,0.00,02/05/2019
QC-MU-ALE/PC-Y,Quad-Creaser Yellow Split Plastic Creasing Rib,38,4.83,consumable,Plastic Creasing Band,87.3,33.37,87.8,33.37,87.8,33.37,87.8,0.00,17/05/2024
QC-MU-ALE/PC-BLK,Quad-Creaser Black Split Plastic Creasing Rib,38,4.83,consumable,Plastic Creasing Band,87.3,33.37,87.8,33.37,87.8,33.37,87.8,0.00,07/03/2025
QC-MU-AG-30-FP,Quad-Creaser to fit Muller Martini Amigo binder 30mm shafts,1916.4,306.57,tool,Quad-Creaser,84.0,1207,63.0,1207,63.0,1207.00,63.0,0.00,26/01/2024
QC-MPB-2S/30-FP-6,Quad-Creaser to fit Muller Martini RB5 binder 30mm shafts,1680,371.75,tool,Quad-Creaser,77.9,766,45.6,860,51.2,1008.00,60.0,242.00,17/04/2024
QC-KB-94-Y,Quad-Creaser Yellow Dot Split Plastic Creasing Rib,38,12.67,consumable,Plastic Creasing Band,66.7,33.37,87.8,33.37,87.8,33.37,87.8,0.00,19/03/2025
QC-KB-94-W,Quad-Creaser White Dot Split Plastic Creasing Rib,38,11.82,consumable,Plastic Creasing Band,68.9,33.37,87.8,33.37,87.8,33.37,87.8,0.00,14/07/2025
QC-KB-94-O,Quad-Creaser Orange Dot Split Plastic Creasing Rib,38,14.59,consumable,Plastic Creasing Band,61.6,33.37,87.8,33.37,87.8,33.37,87.8,0.00,19/08/2025
QC-KB-94-B,Quad-Creaser Blue Dot Split Plastic Creasing Rib,38,8.08,consumable,Plastic Creasing Band,78.7,33.37,87.8,33.37,87.8,33.37,87.8,0.00,19/03/2025
QC-KB-94,Quad-Creaser Black Split Plastic Creasing Rib,38,13.05,consumable,Plastic Creasing Band,65.7,33.37,87.8,33.37,87.8,33.37,87.8,0.00,03/10/2025
QC-HO-2S/25-FP-6,"Quad-Creaser to fit Horizon BQ binder 470, 480 & 500 model 2",1738.4,478.04,tool,Quad-Creaser,72.5,924,53.2,986,56.7,1043.04,60.0,119.04,11/11/2025
QC-GB-01,Gripper-Boss Support Rollers - 36mm I/D,102,36.65,tool,Gripper Boss,64.1,76,74.5,76,74.5,76.00,74.5,0.00,10/03/2025
QC-DEL-WO/98-FP-6,Quad-Creaser to fit Wohlenberg Champion & City E binder 30mm,2997,947.47,tool,Quad-Creaser,68.4,1605.08,53.6,1733.68,57.8,1798.20,60.0,193.12,19/12/2025
QC-DEL-WO/98-ENDFLAP-FP,End Flap Creaser for Wohlenberg,1440,31.7,tool,Quad-Creaser,97.8,880,61.1,910,63.2,880.00,61.1,0.00,10/01/2022
QC-DEL-WO-98/PC-W,Quad-Creaser White Dot Split Plastic Creasing Rib,28,12.24,consumable,Plastic Creasing Band,56.3,20.86,74.5,20.86,74.5,20.86,74.5,0.00,13/03/2025
QC-DEL-WO-98/PC-O,Quad-Creaser Orange Dot Split Plastic Creasing Rib,28,7.72,consumable,Plastic Creasing Band,72.4,20.86,74.5,20.86,74.5,20.86,74.5,0.00,27/02/2025
QC-DEL-WO-98/PC,Quad-Creaser Black Split Plastic Creasing Rib,28,14.33,consumable,Plastic Creasing Band,48.8,20.86,74.5,20.86,74.5,20.86,74.5,0.00,17/07/2025
QC-DEL-UB/6-FP-01,"Quad-Creaser to fit Harris, Goss & UB binder 30mm Shafts",2516.4,318.29,tool,Quad-Creaser,87.4,1298,51.6,1396,55.5,1509.84,60.0,211.84,03/08/2016
QC-DEL-UB/6-FP,"Quad-Creaser to fit Harris, Goss & (old) UB binder 1 1/2"" Sh",2276.4,309.6,tool,Quad-Creaser,86.4,1018,44.7,1056,46.4,1365.84,60.0,347.84,30/10/2023
QC-DEL-UB-6/PC-EXH,Quad-Creaser White Dot Split Plastic Creasing Rib,38,5.98,consumable,Plastic Creasing Band,84.3,33.37,87.8,33.37,87.8,33.37,87.8,0.00,18/03/2019
QC-DEL-UB-6/PC,Quad-Creaser Black Split Plastic Creasing Rib,38,8.05,consumable,Plastic Creasing Band,78.8,33.37,87.8,33.37,87.8,33.37,87.8,0.00,16/12/2020
QC-DEL-UB-6-01/PC-B,Quad-Creaser Blue Split Plastic Creasing Rib,28,7.16,consumable,Plastic Creasing Band,74.4,20.86,74.5,20.86,74.5,20.86,74.5,0.00,04/02/2025
QC-DEL-UB-6-01/PC,Quad-Creaser Black Split Plastic Creasing Rib,28,7.82,consumable,Plastic Creasing Band,72.1,20.86,74.5,20.86,74.5,20.86,74.5,0.00,04/02/2025
QC-DEL-MPB/PC-Y,Quad-Creaser Yellow Split Plastic Creasing Rib,28,3.28,consumable,Plastic Creasing Band,88.3,20.86,74.5,20.86,74.5,20.86,74.5,0.00,30/07/2025
QC-DEL-MPB/PC-R,Quad-Creaser Red Split Plastic Creasing Rib,28,3.35,consumable,Plastic Creasing Band,88.0,20.86,74.5,20.86,74.5,20.86,74.5,0.00,24/06/2025
QC-DEL-MPB/PC-B,Quad-Creaser Black Split Plastic Creasing Rib,28,3.24,consumable,Plastic Creasing Band,88.4,20.86,74.5,20.86,74.5,20.86,74.5,0.00,04/06/2025
QC-DEL-MPB/30-FP-5-B,Muller Easy-Binder Pink-Split Creaser - 5mm Hinge,2156.4,138.23,tool,Quad-Creaser,93.6,766,35.5,860,39.9,1293.84,60.0,527.84,24/09/2024
QC-DEL-MPB/30-FP-5,"Quad-Creaser to fit Muller Martini Corona, Bolero, Acoro, No",2156.4,137.57,tool,Quad-Creaser,93.6,766,35.5,860,39.9,1293.84,60.0,527.84,06/06/2025
QC-DEL-KB/94-FP-6,QuadCreaser to fit kolbus473 Perfect Binder with fixed hinge,2520,588.63,tool,Quad-Creaser,76.6,1522,60.4,1510,59.9,1522.00,60.4,0.00,31/05/2017
QC-DEL-KB/26-FP-6-01,"Quad-Creaser to fit Kolbus binder KM470, KM490 & KM495 model",2516.4,305.9,tool,Quad-Creaser,87.8,1081,43.0,1176,46.7,1509.84,60.0,428.84,29/03/2018
QC-DEL-KB/26-FP-5-01,"Quad-Creaser to fit Kolbus binder KM470, KM490 & KM495 model",2516.4,260.23,tool,Quad-Creaser,89.7,1081,43.0,1176,46.7,1509.84,60.0,428.84,21/05/2013
QC-DEL-KB/26-6C-FP-01,"Quad-Creaser (Lay Flat) to fit Kolbus binder KM470, KM490 &",2516.4,594.35,tool,Quad-Creaser,76.4,1093,43.4,1244,49.4,1509.84,60.0,416.84,10/03/2025
QC-DEL-KB/114-FP-6,Kolbus 114mm,2725,2118.79,tool,Quad-Creaser,22.2,2260,82.9,2290,84.0,2260.00,82.9,0.00,19/11/2021
QC-DEL-KB-94/PC,Kolbus 94 Nylon Rib 94.95mm,38,9.19,consumable,Plastic Creasing Band,75.8,33.37,87.8,33.37,87.8,33.37,87.8,0.00,09/09/2016
QC-DEL-KB-26/PC-Y,Quad-Creaser Yellow Split Plastic Creasing Rib,28,13.95,consumable,Plastic Creasing Band,50.2,20.86,74.5,20.86,74.5,20.86,74.5,0.00,10/03/2025
QC-DEL-KB-26/PC,Quad-Creaser White Split Plastic Creasing Rib,28,10.42,consumable,Plastic Creasing Band,62.8,20.86,74.5,20.86,74.5,20.86,74.5,0.00,14/11/2025
QC-DEL-KB-114/PC-B,Blue Setting Kolbus 114 Plastic Creaser,38,8.76,consumable,Plastic Creasing Band,76.9,33.37,87.8,33.37,87.8,33.37,87.8,0.00,17/08/2021
QC-DEL-KB-114/PC,Black Setting Kolbus 114 Plastic Creaser,38,12.65,consumable,Plastic Creasing Band,66.7,33.37,87.8,33.37,87.8,33.37,87.8,0.00,13/06/2023
QC-DEL-GO/6-FP,"Quad-Creaser to fit Harris, Goss & UB binder 30mm Shafts",2280,443.29,tool,Quad-Creaser,80.6,1333,58.5,1396,61.2,1368.00,60.0,35.00,31/07/2017
QC-DEL-GO-6/PC-Y,Quad-Creaser Yellow Split Plastic Creasing Rib,28,7.59,consumable,Plastic Creasing Band,72.9,20.86,74.5,20.86,74.5,20.86,74.5,0.00,04/02/2025
QC-DEL-GO-6/PC-B,Quad-Creaser Blue Split Plastic Creasing Rib,28,7.59,consumable,Plastic Creasing Band,72.9,20.86,74.5,20.86,74.5,20.86,74.5,0.00,04/02/2025
QC-ADJ-KB/94-FP-01,"Quad-Creaser Adjustable to fit Kolbus binder KM410C, KM412,",3270,1345.34,tool,Quad-Creaser,58.9,2290,70.0,2290,70.0,2290.00,70.0,0.00,16/05/2025
QC-03,Tri-Creaser Easy Fit to fit Agor & Multigraf 36mm shafts,1096.7,138.02,tool,Easy-Fit Tri-Creaser,87.4,478,43.6,530,48.3,658.02,60.0,180.02,10/03/2022
PS-STA-SM/35-FP,Paper-Scorer Fixed - 35mm I/D,360,70,consumable,,80.6,190,52.8,190,52.8,216.00,60.0,26.00,03/04/2009
PD-WEB,Web Micro-Perforator,960,163.36,tool,Web-Tool,83.0,490,51.0,580,60.4,576.00,60.0,86.00,14/09/2022
PD-ST/MAILER-FP,Micro-Perforator-Heidelberg Mailer Stop Perf,908.4,4.86,tool,Micro-Perforator,99.5,388,42.7,356,39.2,545.04,60.0,157.04,17/06/2016
PD-NY/SL-ROS-B,Blue Micro-Perforator Nylon Sleeve,42,7.18,consumable,Nylon Sleeve,82.9,29.2,69.5,29.2,69.5,29.20,69.5,0.00,21/01/2022
PD-NY/SL-ROS,Black Micro-Perforator Nylon Sleeve,42,9,consumable,Nylon Sleeve,78.6,29.2,69.5,29.2,69.5,29.20,69.5,0.00,21/01/2022
PD-NY/SL-RO-B,Blue Micro-Perforator Nylon Sleeve,42,10.9,consumable,Nylon Sleeve,74.0,29.2,69.5,29.2,69.5,29.20,69.5,0.00,24/03/2025
PD-NY/SL-RO,Black Micro-Perforator Nylon Sleeve,42,11.92,consumable,Nylon Sleeve,71.6,29.2,69.5,29.2,69.5,29.20,69.5,0.00,15/01/2024
PD-NY/SL-PET-40,White Micro-Perforator Nylon Sleeve,42,8.72,consumable,Nylon Sleeve,79.2,29.2,69.5,29.2,69.5,29.20,69.5,0.00,15/11/2022
PD-NY/SL-MO-B,Blue Micro-Perforator Nylon Sleeve,42,11.51,consumable,Nylon Sleeve,72.6,29.2,69.5,29.2,69.5,29.20,69.5,0.00,05/02/2025
PD-NY/SL-MO,Black Micro-Perforator Nylon Sleeve,42,8.09,consumable,Nylon Sleeve,80.7,29.2,69.5,29.2,69.5,29.20,69.5,0.00,08/05/2024
PD-NY/SL-MF-40-B,Blue Micro-Perforator Nylon Sleeve,42,8,consumable,Nylon Sleeve,81.0,29.2,69.5,29.2,69.5,29.20,69.5,0.00,11/06/2018
PD-NY/SL-MF-40,Black Micro-Perforator Nylon Sleeve,42,8.26,consumable,Nylon Sleeve,80.3,29.2,69.5,29.2,69.5,29.20,69.5,0.00,11/06/2018
PD-NY/SL-MB-B,Blue Micro-Perforator Nylon Sleeve,42,8.77,consumable,Nylon Sleeve,79.1,29.2,69.5,29.2,69.5,29.20,69.5,0.00,26/03/2025
PD-NY/SL-MB,Black Micro-Perforator Nylon Sleeve,42,11.53,consumable,Nylon Sleeve,72.5,29.2,69.5,29.2,69.5,29.20,69.5,0.00,06/06/2025
PD-NY/SL-HO/B,Blue Micro-Perforator Nylon Sleeve,42,8.33,consumable,Nylon Sleeve,80.2,29.2,69.5,29.2,69.5,29.20,69.5,0.00,15/02/2024
PD-NY/SL-HO,Black Micro-Perforator Nylon Sleeve,42,9.08,consumable,Nylon Sleeve,78.4,29.2,69.5,29.2,69.5,29.20,69.5,0.00,24/02/2025
PD-NY/SL-HH-40B,Micro-Perforator Nylon Sleeve - 40mm - H&H - Blue,42,7.18,consumable,Nylon Sleeve,82.9,29.2,69.5,29.2,69.5,29.20,69.5,0.00,26/04/2010
PD-NY/SL-HH-40,Micro-Perforator Nylon Sleeve - 40mm - H&H - Black,42,6.78,consumable,Nylon Sleeve,83.9,29.2,69.5,29.2,69.5,29.20,69.5,0.00,26/04/2010
PD-NY/SL-HH-35-B,Blue Micro-Perforator Nylon Sleeve,42,10.19,consumable,Nylon Sleeve,75.7,29.2,69.5,29.2,69.5,29.20,69.5,0.00,15/11/2024
PD-NY/SL-HH-35,Black Micro-Perforator Nylon Sleeve,42,10,consumable,Nylon Sleeve,76.2,29.2,69.5,29.2,69.5,29.20,69.5,0.00,09/07/2025
PD-NY/SL-HH-30-B,Blue Micro-Perforator Nylon Sleeve,42,7.73,consumable,Nylon Sleeve,81.6,29.2,69.5,29.2,69.5,29.20,69.5,0.00,01/08/2023
PD-NY/SL-HH-30,Black Micro-Perforator Nylon Sleeve,42,4.91,consumable,Nylon Sleeve,88.3,29.2,69.5,29.2,69.5,29.20,69.5,0.00,25/11/2024
PD-NY/SL-GU-B,Blue Micro-Perforator Nylon Sleeve,42,16.72,consumable,Nylon Sleeve,60.2,29.2,69.5,29.2,69.5,29.20,69.5,0.00,10/01/2024
PD-NY/SL-GU,Black Micro-Perforator Nylon Sleeve,42,10.27,consumable,Nylon Sleeve,75.5,29.2,69.5,29.2,69.5,29.20,69.5,0.00,21/07/2025
PD-NY/SL-DM/30-B,Blue Micro-Perforator Nylon Sleeve,42,8.74,consumable,Nylon Sleeve,79.2,29.2,69.5,29.2,69.5,29.20,69.5,0.00,24/06/2022
PD-NY/SL-DM/30,Black Micro-Perforator Nylon Sleeve,42,8.65,consumable,Nylon Sleeve,79.4,29.2,69.5,29.2,69.5,29.20,69.5,0.00,24/06/2022
PD-NY/SL-CSM-B,Blue Nylon Sleeve for CreaseStream Mini,42,10.46,consumable,Nylon Sleeve,75.1,29.2,69.5,,,29.20,69.5,0.00,24/09/2025
PD-NY/SL-CSM,Black Nylon Sleeve for CreaseStream Mini,42,10.25,consumable,Nylon Sleeve,75.6,29.2,69.5,,,29.20,69.5,0.00,29/01/2026
PD-NY/SL-BF-28B,Blue Micro-Perforator Nylon Sleeve,42,11.59,consumable,Nylon Sleeve,72.4,29.2,69.5,29.2,69.5,29.20,69.5,0.00,29/01/2025
PD-NY/SL-BF-28,Black Micro-Perforator Nylon Sleeve,42,8.96,consumable,Nylon Sleeve,78.7,29.2,69.5,29.2,69.5,29.20,69.5,0.00,29/01/2025
PD-NY/SL-BF-22-B,Blue Micro-Perforator Nylon Sleeve,42,4.59,consumable,Nylon Sleeve,89.1,29.2,69.5,29.2,69.5,29.20,69.5,0.00,19/05/2025
PD-NY/SL-BF-22,Black Micro-Perforator Nylon Sleeve,42,9.29,consumable,Nylon Sleeve,77.9,29.2,69.5,29.2,69.5,29.20,69.5,0.00,30/10/2023
PD-NY/SL-50-B,Blue Micro-Perforator Nylon Sleeve,46,22.54,consumable,Nylon Sleeve,51.0,41.72,90.7,41.72,90.7,41.72,90.7,0.00,20/05/2011
PD-NY/SL-36-STA-B,Standard Micro-Perforator Nylon Sleeve - 36mm - Blue,42,7.18,consumable,Nylon Sleeve,82.9,29.2,69.5,29.2,69.5,29.20,69.5,0.00,28/08/2013
PD-NY/SL-36-STA,Standard Micro-Perforator Nylon Sleeve - 36mm - Black,42,6.78,consumable,Nylon Sleeve,83.9,29.2,69.5,29.2,69.5,29.20,69.5,0.00,04/05/2023
PD-NY/SL-35-B,Blue Micro-Perforator Nylon Sleeve,42,8.97,consumable,Nylon Sleeve,78.6,29.2,69.5,29.2,69.5,29.20,69.5,0.00,13/10/2025
PD-NY/SL-35,Black Micro-Perforator Nylon Sleeve,42,8.27,consumable,Nylon Sleeve,80.3,29.2,69.5,29.2,69.5,29.20,69.5,0.00,01/10/2025
PD-NY/SL-30-B,Blue Micro-Perforator Nylon Sleeve,42,9.08,consumable,Nylon Sleeve,78.4,29.2,69.5,29.2,69.5,29.20,69.5,0.00,10/03/2025
PD-NY/SL-30,Black Micro-Perforator Nylon Sleeve,42,8.9,consumable,Nylon Sleeve,78.8,29.2,69.5,29.2,69.5,29.20,69.5,0.00,26/06/2025
PD-NY/SL-25-B,Blue Micro-Perforator Nylon Sleeve,42,7.73,consumable,Nylon Sleeve,81.6,29.2,69.5,29.2,69.5,29.20,69.5,0.00,11/06/2024
PD-NY/SL-25,Black Micro-Perforator Nylon Sleeve,42,11.53,consumable,Nylon Sleeve,72.5,29.2,69.5,29.2,69.5,29.20,69.5,0.00,15/07/2025
PD-NSH/MO,Morgana Nylon Sleeve Holder,201.6,0,consumable,,,158,78.4,158,78.4,158.00,78.4,0.00,06/07/2020
PD-MU/BR-FP,Muller Micro-Perforator with Floating Blade Holder,908.4,96.56,tool,Micro-Perforator,89.4,430,47.3,451,49.6,545.04,60.0,115.04,26/07/2010
PD-DEL-ST/50-FP,Standard Micro-Perforator to fit Stahl/Heidelberg 50mm shaft,1028.4,15.7,tool,Micro-Perforator,98.5,514,50.0,608,59.1,617.04,60.0,103.04,15/12/2011
PD-DEL-ST/25-FP,Standard Micro-Perforator to fit Stahl/Heidelberg 25mm shaft,908.4,148.1,tool,Micro-Perforator,83.7,420,46.2,451,49.6,545.04,60.0,125.04,21/07/2025
PD-DEL-SM/35-FP,Standard Micro-Perforator to fit Stahl/Heidelberg & MBO 35mm,908.4,168,tool,Micro-Perforator,81.5,420,46.2,451,49.6,545.04,60.0,125.04,19/12/2024
PD-DEL-ROS-BA/25-FP,Standard Micro-Perforator to fit Rosback 25.43mm shafts,908.4,188.84,tool,Micro-Perforator,79.2,420,46.2,451,49.6,545.04,60.0,125.04,19/04/2023
PD-DEL-RO/20-FP,Standard Micro-Perforator to fit Rollem 25.43mm shafts,908.4,203.68,tool,Micro-Perforator,77.6,420,46.2,451,49.6,545.04,60.0,125.04,12/09/2024
PD-DEL-QC/36-FP,Standard Micro-Perforator to fit Agor & Multigraf 36mm shaft,908.4,138.2,tool,Micro-Perforator,84.8,420,46.2,451,49.6,545.04,60.0,125.04,18/09/2023
PD-DEL-PET/40-FP,Standard Micro-Perforator to fit Petratto 40mm shafts,908.4,208.76,tool,Micro-Perforator,77.0,420,46.2,451,49.6,545.04,60.0,125.04,23/04/2024
PD-DEL-MO/15-FP-PACK,Standard Micro-Perforator to fit Morgana & Shoei 15mm shafts,744,401.9,tool,Fast-Fit Tri-Creaser,46.0,539,72.4,539,72.4,539.00,72.4,0.00,05/04/2024
PD-DEL-MF/40-FP,Standard Micro-Perforator to fit MBO 40mm shafts,908.4,154.35,tool,Micro-Perforator,83.0,420,46.2,451,49.6,545.04,60.0,125.04,14/09/2022
PD-DEL-MF/30-FP,Standard Micro-Perforator to fit MBO & Horizon 30mm shafts,908.4,176.08,tool,Micro-Perforator,80.6,420,46.2,451,49.6,545.04,60.0,125.04,04/09/2025
PD-DEL-MB/20-FP,Standard Micro-Perforator to fit MB & GUK 20mm shafts,908.4,211.39,tool,Micro-Perforator,76.7,420,46.2,451,49.6,545.04,60.0,125.04,14/08/2024
PD-DEL-HO/20-FP,Standard Micro-Perforator to fit Horizon 20mm shafts,908.4,153.82,tool,Micro-Perforator,83.1,420,46.2,451,49.6,545.04,60.0,125.04,29/04/2025
PD-DEL-HH/35-FP,Standard Micro-Perforator to fit Herzog and Heymann 35mm sha,908.4,155.09,tool,Micro-Perforator,82.9,420,46.2,451,49.6,545.04,60.0,125.04,04/05/2023
PD-DEL-HH/30-FP,Standard Micro-Perforator to fit Herzog and Heymann 30mm sha,908.4,86.6,tool,Micro-Perforator,90.5,420,46.2,451,49.6,545.04,60.0,125.04,08/10/2024
PD-DEL-GU/35-FP,Standard Micro-Perforator to fit GUK 35mm shafts,908.4,235.98,tool,Micro-Perforator,74.0,420,46.2,451,49.6,545.04,60.0,125.04,26/06/2025
PD-DEL-DM/30-FP,Standard Micro-Perforator to fit Dick Moll 29.62mm shafts,908.4,187,tool,Micro-Perforator,79.4,420,46.2,451,49.6,545.04,60.0,125.04,20/09/2024
PD-DEL-BF-28-FP,Standard Micro-Perforator to fit Baumfolder 28.58mm or 1 1/8,908.4,188.81,tool,Micro-Perforator,79.2,420,46.2,451,49.6,545.04,60.0,125.04,07/02/2025
PD-DEL-BF-22-FP,"Standard Micro-Perforator to fit Baumfolder 22.24mm or 7/8""",908.4,182.67,tool,Micro-Perforator,79.9,420,46.2,451,49.6,545.04,60.0,125.04,20/03/2025
PD-36-FP,Standard Micro-Perforator to fit Agor & Multigraf 36mm shaft,400,110,consumable,,72.5,250,62.5,250,62.5,250.00,62.5,0.00,14/11/2023
PC-PC-LO-BLK,Tri-Creaser Fast Fit Black Split Plastic Creasing Rib,28,8.17,consumable,Plastic Creasing Band,70.8,20.86,74.5,20.86,74.5,20.86,74.5,0.00,08/05/2025
PA-WEB,Micro-Perforating Anvils for Web,252,75.65,consumable,Micro-Perforation Blade,70.0,283,112.3,283,112.3,283.00,112.3,0.00,
MU-RED-TA,Red Self-Adhesive Tape for Creasing Matrix,8,6.28,consumable,,21.5,8.12,101.5,8.12,101.5,8.12,101.5,0.00,06/08/2025
MU-GB-80,Muller Martini Gripper Boss Support Bottom Roller,51,33.74,consumable,NEGLECTED,33.8,130,254.9,130,254.9,130.00,254.9,0.00,
MU-GB-03,51.4 O/D Muller Gripper Boss Supprt Rollers,60,14.97,tool,Gripper Boss,75.1,50,83.3,50,83.3,50.00,83.3,0.00,27/03/2023
MU-GB-02-FE,50mm O/D Female Muller Gripper Boss Support Rollers,38.4,14.27,consumable,Rubber Creasing Band,62.8,34,88.5,34,88.5,34.00,88.5,0.00,09/02/2011
MU-GB-02,50mm O/D Muller Gripper Boss Support Rollers,60,16.82,tool,Gripper Boss,72.0,50,83.3,50,83.3,50.00,83.3,0.00,19/10/2010
MU-GB-01,Muller Martini Gripper Boss Support Roller,60,4.62,tool,Gripper Boss,92.3,50,83.3,50,83.3,50.00,83.3,0.00,08/06/2022
MU-DRUM-TAPE,Muller Drum Tape,18,10.35,consumable,,42.5,13.7,76.1,13.7,76.1,13.70,76.1,0.00,06/02/2023
MT-SH/COMBO-65,"Shoei 65mm O/D Multi-Tool Micro-Perf, Cut & Crease Combo",2230.8,237.93,tool,Multi-Tool,89.3,1020,45.7,1132,50.7,1338.48,60.0,318.48,11/10/2019
MT-SH/65/PERF-OPTION-1,Multi-Tool Shoei 35/65mm Perforating Option 1,934.8,145.39,tool,Multi-Tool,84.4,523,55.9,498,53.3,560.88,60.0,37.88,20/05/2015
MT-SH/65/CUTTING-OPTION-2,Multi-Tool Cutting Option 2 to fit Shoei 35mm Exit Shaft & 6,816,91.52,tool,Multi-Tool,88.8,472,57.8,450,55.1,489.60,60.0,17.60,07/12/2018
MT-SH/65,Multi-Tool - Shoei 65mm Complete Set,1294.8,331.46,tool,Multi-Tool,74.4,749,57.8,709,54.8,776.88,60.0,27.88,07/02/2020
